DATE,Log_Return
2020-06-23,0.008502108762390147
2020-06-24,0.005004667013174178
2020-06-25,-0.004693206166970171
2020-06-26,0.003329178258202343
2020-06-27,0.001620042205861371
2020-06-28,0.0009414438056461331
2020-06-29,0.0014565776677037128
2020-06-30,0.0032447164707100394
2020-07-01,0.004215050204868401
2020-07-02,0.001870504903778514
2020-07-03,-0.0031455132165134512
2020-07-04,0.008723308538782837
2020-07-05,0.002001752062687085
2020-07-06,0.001853013642563522
2020-07-07,0.003528318125561364
2020-07-08,0.00338106101515635
2020-07-09,-0.00018375847007045783
2020-07-10,0.005270876391412543
2020-07-11,0.0023410462102839945
2020-07-12,0.004572937811175853
2020-07-13,0.003695450876209738
2020-07-14,0.002457228967078771
2020-07-15,0.0021138022535575635
2020-07-16,0.0013494747493662254
2020-07-17,-0.0003326236343889014
2020-07-18,-0.008530786659328887
2020-07-19,-0.002143032517390714
2020-07-20,-0.006963812436316682
2020-07-21,-0.003200793309109411
2020-07-22,0.007571467554848705
2020-07-23,-0.002270077201405477
2020-07-24,-0.003024106587663703
2020-07-25,0.01085784048173074
2020-07-26,-0.0036716451368570347
2020-07-27,0.007401756617051471
2020-07-28,0.0031475162667777613
2020-07-29,1.4743254073636917e-05
2020-07-30,0.0026717292844433637
2020-07-31,-0.0006797671395876882
2020-08-01,0.007890560220148802
2020-08-02,0.0007580077732539494
2020-08-03,0.005849648621943536
2020-08-04,0.003336383772482382
2020-08-05,0.0024232415168438455
2020-08-06,0.007778376838379743
2020-08-07,0.010225902230118027
2020-08-08,0.007654488733431702
2020-08-09,0.006586625331647479
2020-08-10,0.008717886452972771
2020-08-11,-0.004709005904001588
2020-08-12,0.002802844790249329
2020-08-13,0.0038050513452982733
2020-08-14,0.004622359529156459
2020-08-15,0.0020516083244124135
2020-08-16,0.014169800234285906
2020-08-17,0.004035720792804533
2020-08-18,0.007391947216382421
2020-08-19,-0.0011019264286602011
2020-08-20,-0.0014491206083957356
2020-08-21,0.005712612764051566
2020-08-22,0.00067536760448317
2020-08-23,-0.001650605635582834
2020-08-24,-0.0001623533808426049
2020-08-25,0.0039878677786733575
2020-08-26,0.0005976994441108565
2020-08-27,0.00515861974286984
2020-08-28,0.005143492767895899
2020-08-29,0.0024605899090880015
2020-08-30,0.005603867573317823
2020-08-31,0.0006468770143498719
2020-09-01,0.004684421316752661
2020-09-02,-7.65361814597785e-05
2020-09-03,0.002195469170662052
2020-09-04,0.0018304361754222036
2020-09-05,0.0008225813441922285
2020-09-06,0.0038066027615355075
2020-09-07,0.005785347205138756
2020-09-08,0.004898299815511561
2020-09-09,-0.00018824043533760375
2020-09-10,0.003857476512860124
2020-09-11,-0.002234974883591397
2020-09-12,0.00749073152659757
2020-09-13,0.003610354064544354
2020-09-14,0.0033352984107038537
2020-09-15,0.006810565299468557
2020-09-16,0.00946224952037367
2020-09-17,-0.0030915467308110112
2020-09-18,0.007950732207783116
2020-09-19,0.005826538795142258
2020-09-20,-0.0012954259125810465
2020-09-21,0.00015254931430364526
2020-09-22,-2.229931702284367e-05
2020-09-23,0.01003901376935483
2020-09-24,0.006826327455278907
2020-09-25,0.0007556665652335864
2020-09-26,-0.002945978547505855
2020-09-27,0.004627257985711937
2020-09-28,0.004145079217409858
2020-09-29,-0.0015992957051177408
2020-09-30,0.008258329930296928
2020-10-01,0.0009944119713549842
2020-10-02,0.0015911331437610677
2020-10-03,0.0042000564475796675
2020-10-04,0.0018417116902577503
2020-10-05,0.005004311481297383
2020-10-06,-0.002547565061120231
2020-10-07,0.0008385475750781527
2020-10-08,0.0016322283128695652
2020-10-09,0.0017141808607264368
2020-10-10,0.0012546569882849249
2020-10-11,-0.005636420401863561
2020-10-12,0.0071906152852652325
2020-10-13,0.0034532637772259917
2020-10-14,0.00424781011417617
2020-10-15,0.007175442979209665
2020-10-16,-0.00014607260018382464
2020-10-17,-0.0021637084717055317
2020-10-18,-0.002249789502074972
2020-10-19,0.0067872930255784645
2020-10-20,-0.002466525925538585
2020-10-21,8.156246871784609e-05
2020-10-22,0.00012801031136960156
2020-10-23,-0.010987573183014153
2020-10-24,0.0004316847418762795
2020-10-25,0.008416936107458826
2020-10-26,0.0007233142546450735
2020-10-27,0.003331909900405763
2020-10-28,0.0013533750811248748
2020-10-29,-0.001389577687349649
2020-10-30,0.011286164459827714
2020-10-31,0.0068538557559276
2020-11-01,0.004178206524250881
2020-11-02,-0.0017172222468575188
2020-11-03,0.003817294212241169
2020-11-04,0.006630728466714803
2020-11-05,0.004277498482995638
2020-11-06,0.007284650803966928
2020-11-07,-1.0619636408124456e-05
2020-11-08,0.002255224757855366
2020-11-09,0.0017240593077787474
2020-11-10,0.007547740912746435
2020-11-11,0.002663555503677088
2020-11-12,0.005853738064678031
2020-11-13,0.005375326703780993
2020-11-14,0.001715763232241384
2020-11-15,-0.004981555426258249
2020-11-16,0.0022440429805398367
2020-11-17,0.007941218986068563
2020-11-18,0.0025701800398170963
2020-11-19,0.005504172395861895
2020-11-20,0.004726634305382269
2020-11-21,0.0007589827423903532
2020-11-22,0.00046536636726350914
2020-11-23,0.0030576160098652145
2020-11-24,0.006606499021827882
2020-11-25,-0.0021595029334680552
2020-11-26,0.00484695487276214
2020-11-27,0.003927681813881288
2020-11-28,0.012188738222137214
2020-11-29,-0.002108841311608785
2020-11-30,-0.002239862759231234
2020-12-01,0.003230018241622048
2020-12-02,-0.0023186144733724845
2020-12-03,0.003809246299934295
2020-12-04,0.009406363610614768
2020-12-05,0.0015241967018296803
2020-12-06,0.003471965275449075
2020-12-07,0.00659115964352735
2020-12-08,-0.004153431930862657
2020-12-09,0.010705743744931962
2020-12-10,0.006026660290614418
2020-12-11,0.004610386721371696
2020-12-12,0.008284409146440085
2020-12-13,0.002274694524569507
2020-12-14,-0.0016287022558378302
2020-12-15,0.00010443383908031057
2020-12-16,0.009672483359103815
2020-12-17,0.0018503776364662257
2020-12-18,-0.0008937583827819751
2020-12-19,0.005825095159632586
2020-12-20,0.004328989478892408
2020-12-21,0.010769602738710735
2020-12-22,0.011670571810950749
2020-12-23,0.0012226481951312553
2020-12-24,-0.0032467669994442703
2020-12-25,0.001335885951379958
2020-12-26,0.009635648030314206
2020-12-27,0.010228738125584787
2020-12-28,0.007194805298216617
2020-12-29,-0.004417707486041632
2020-12-30,0.004126363009253905
2020-12-31,0.008170943591077999
2021-01-01,-0.0036457046451730014
2021-01-02,-9.460551066652013e-05
2021-01-03,-0.005519198177167834
2021-01-04,0.0008225562767915835
2021-01-05,-0.0026406203934856683
2021-01-06,0.004984953030048219
2021-01-07,4.7020651557096085e-05
2021-01-08,-0.00021331250202936882
2021-01-09,0.004272868011138188
2021-01-10,0.004695625512339529
2021-01-11,0.009528645542118531
2021-01-12,0.0025330799214194556
2021-01-13,0.012712993385020428
2021-01-14,0.010835527797064388
2021-01-15,-0.003913188742094575
2021-01-16,0.004760826658241376
2021-01-17,0.003917458762801853
2021-01-18,0.0009132654491327953
2021-01-19,-0.002600817319516057
2021-01-20,0.0013886413724415827
2021-01-21,0.011673662629817953
2021-01-22,0.006380546028322762
2021-01-23,0.004360593519653021
2021-01-24,-0.002707352161711034
2021-01-25,0.0037654871601706394
2021-01-26,-0.00022606870852763007
2021-01-27,-0.003699731967135531
2021-01-28,0.012519399928842104
2021-01-29,0.00044773677195695475
2021-01-30,0.00448950758142491
2021-01-31,0.0018952867399290897
2021-02-01,0.0006101509325212831
2021-02-02,-0.011806786879484355
2021-02-03,-0.001871208775263456
2021-02-04,0.008524144808899965
2021-02-05,0.004957898086884297
2021-02-06,0.012561062519698081
2021-02-07,-0.008212353069110633
2021-02-08,0.0030840186439305074
2021-02-09,-0.0003244779532068512
2021-02-10,0.0016256056540991525
2021-02-11,0.00041515200743343387
2021-02-12,0.019067697038515116
2021-02-13,0.001650701992687062
2021-02-14,-0.0015041185603328327
2021-02-15,0.00035519376206685944
2021-02-16,0.0025205085997314076
2021-02-17,0.0037529686675674997
2021-02-18,0.004877447974109866
2021-02-19,0.006198149786568295
2021-02-20,-0.00020376031344139078
2021-02-21,0.0006905368629275591
2021-02-22,-0.002445123193384301
2021-02-23,-0.0038765996827047726
2021-02-24,0.007347714786868455
2021-02-25,0.0013905366033192274
2021-02-26,0.009141320646225222
2021-02-27,-0.005291581665471446
2021-02-28,0.007721062168434588
2021-03-01,0.0030622938088517
2021-03-02,0.002920723393567752
2021-03-03,0.0014381662064961419
2021-03-04,-0.006435895698882603
2021-03-05,-0.002234687913778918
2021-03-06,-0.0001618830457666893
2021-03-07,0.004453708726503367
2021-03-08,0.005575789376919039
2021-03-09,9.968395364882239e-05
2021-03-10,0.0016888849981039906
2021-03-11,0.0032589492911696844
2021-03-12,0.007550531081590171
2021-03-13,0.005115259114768533
2021-03-14,0.0013667389844822266
2021-03-15,0.0015876786174113975
2021-03-16,0.002518726952098167
2021-03-17,0.0018230567553785297
2021-03-18,-0.0005907773430367173
2021-03-19,0.005458790300639954
2021-03-20,0.0038510132512080022
2021-03-21,-0.0017187280028846978
2021-03-22,0.0002087173236475638
2021-03-23,0.001653716824446469
2021-03-24,-0.0028684755567760364
2021-03-25,0.0024553375273317374
2021-03-26,0.002022036431160351
2021-03-27,0.00596575399304458
2021-03-28,0.005493890365248383
2021-03-29,-8.005520805809451e-05
2021-03-30,0.0015874221269591032
2021-03-31,0.004765772961277184
2021-04-01,0.0012770004552908323
2021-04-02,0.0066866115336895555
2021-04-03,-0.001546360498624018
2021-04-04,-0.0019525957498698551
2021-04-05,0.000676658841993881
2021-04-06,0.0034108199804378046
2021-04-07,0.010576090340479348
2021-04-08,-0.004618661410393063
2021-04-09,0.0014864753304798957
2021-04-10,0.00019381069845297036
2021-04-11,-0.000613191000387662
2021-04-12,0.0030860288359917634
2021-04-13,-0.004026493789090362
2021-04-14,0.004021600657751944
2021-04-15,0.002607662003790561
2021-04-16,-0.0050868543584410356
2021-04-17,0.007294139436680627
2021-04-18,-0.0034248692171393513
2021-04-19,0.0012524360942645092
2021-04-20,0.004276736558089563
2021-04-21,-0.002061284814762844
2021-04-22,0.0034826823898549157
2021-04-23,-0.0014578459696476921
2021-04-24,0.009622015422183355
2021-04-25,0.00413726873945555
2021-04-26,-0.0008598496119683421
2021-04-27,0.005055483814274201
2021-04-28,-0.0008143015245843915
2021-04-29,0.0016269283171235314
2021-04-30,4.1537575906809565e-05
2021-05-01,0.0023200885106594584
2021-05-02,0.002166227856197444
2021-05-03,-0.0018966793202971413
2021-05-04,-0.0017368338511696358
2021-05-05,0.0014823549203907345
2021-05-06,0.0058013445367846765
2021-05-07,0.0035645558639849527
2021-05-08,0.001734394297412274
2021-05-09,0.005217629914238615
2021-05-10,0.0014614217276762082
2021-05-11,0.006828848212341203
2021-05-12,6.91587924879244e-05
2021-05-13,0.0017348372034573034
2021-05-14,0.003408992873788216
2021-05-15,-0.0014233489140380562
2021-05-16,-0.0006416217363995739
2021-05-17,0.0012089912154145655
2021-05-18,0.003683841213000208
2021-05-19,0.00015988659773731118
2021-05-20,0.00032909574508825515
2021-05-21,0.007907422120322262
2021-05-22,0.001129809571228098
2021-05-23,0.006627797989622689
2021-05-24,-0.0006349878626670572
2021-05-25,0.0037266506427389495
2021-05-26,-0.0030459181154553787
2021-05-27,-0.003859890896037696
2021-05-28,0.012705182346507382
2021-05-29,0.0027549137751818327
2021-05-30,0.0006544955258360389
2021-05-31,0.00027138426521318036
2021-06-01,0.002907213997579769
2021-06-02,-0.0024505496461522036
2021-06-03,0.002250999458693674
2021-06-04,-6.225475190888095e-05
2021-06-05,-0.002216364192143031
2021-06-06,0.0015329451671179679
2021-06-07,0.003992037202438866
2021-06-08,0.0008617207991326598
2021-06-09,0.001223990130604061
2021-06-10,0.004199804370313318
2021-06-11,0.0002291494123980234
2021-06-12,0.003567832968852843
2021-06-13,0.003935053990426603
2021-06-14,-0.002770607115442053
2021-06-15,0.004778877033140737
2021-06-16,0.0013024579906688904
2021-06-17,0.004437288767631791
2021-06-18,-0.0009523141355158443
2021-06-19,0.003580806742024287
2021-06-20,-0.0004806123015055862
2021-06-21,-0.0004049272814236034
2021-06-22,0.004136957370035516
2021-06-23,0.004180333089893393
2021-06-24,0.005474881332335557
2021-06-25,0.003182588375152577
2021-06-26,0.001856532642577052
2021-06-27,0.0032524163776819627
2021-06-28,2.22685512808558e-05
2021-06-29,0.0019874502849508463
2021-06-30,0.005472525455401069
2021-07-01,0.00244867181583417
2021-07-02,0.01449786830422525
2021-07-03,-0.0005712859881684142
2021-07-04,0.001442027404881333
2021-07-05,-0.0011453049793638263
2021-07-06,0.0007219254198082392
2021-07-07,0.004538749743701248
2021-07-08,0.007296027493244382
2021-07-09,-0.00016898660139887329
2021-07-10,0.0023179545694934902
2021-07-11,0.0026338568662930234
2021-07-12,0.006051934074017372
2021-07-13,0.0024716749859906937
2021-07-14,0.004969075047072099
2021-07-15,0.007054782202913754
2021-07-16,0.004590423025701767
2021-07-17,-0.001137422662780677
2021-07-18,0.0013775433579498798
2021-07-19,-0.0012010377918192146
2021-07-20,0.006097087480991258
2021-07-21,0.001472076058535019
2021-07-22,0.004702191090523165
2021-07-23,-0.0021473257808455543
2021-07-24,0.005171671732862013
2021-07-25,-0.0005085880745228921
2021-07-26,0.0043010969332582605
2021-07-27,-0.0016673897593757203
2021-07-28,0.0032651908140941934
2021-07-29,0.0030698473428467923
2021-07-30,0.0012567195990659025
2021-07-31,0.0018295546305466138
2021-08-01,0.005269153925732618
2021-08-02,0.001266192267564628
2021-08-03,0.005733392668210243
2021-08-04,0.008820193813932946
2021-08-05,0.003696324780994668
2021-08-06,0.001515144286173063
2021-08-07,0.007448903571502806
2021-08-08,0.0029735731014501506
2021-08-09,-0.002153162237785196
2021-08-10,0.0021442475688009982
2021-08-11,-0.001042998473482693
2021-08-12,0.005631967272644901
2021-08-13,-0.0008841271098415718
2021-08-14,0.0021189704302023975
2021-08-15,0.010402965949439236
2021-08-16,-0.0033021844193952214
2021-08-17,-0.00036740929332928617
2021-08-18,0.002868325659633649
2021-08-19,0.004697968064117206
2021-08-20,0.00443025053173505
2021-08-21,-0.0010135353124171068
2021-08-22,0.01019392036674481
2021-08-23,0.006081173573395054
2021-08-24,0.001402899546779184
2021-08-25,0.010360251567958672
2021-08-26,-0.006842194764465339
2021-08-27,0.005995894396157225
2021-08-28,-0.0013702546077742285
2021-08-29,0.002916587936363995
2021-08-30,0.0017013699991620273
2021-08-31,0.016049092214484993
2021-09-01,0.006680771424522002
2021-09-02,0.002050193102192556
2021-09-03,-0.0003425965694984017
2021-09-04,0.0030413987695124935
2021-09-05,0.003629784816136511
2021-09-06,0.0030502216725537905
2021-09-07,0.0010323422674454017
2021-09-08,0.0016468166280317574
2021-09-09,0.0021874508992058513
2021-09-10,0.009232515661306066
2021-09-11,0.0026056908465311637
2021-09-12,0.0014223369815147284
2021-09-13,-0.0017672117256297328
2021-09-14,0.00040513678061637314
2021-09-15,0.004497891664787231
2021-09-16,0.0031544556740555935
2021-09-17,0.005226298666083647
2021-09-18,0.012533034708540385
2021-09-19,0.004811309893633895
2021-09-20,0.0005189076629175883
2021-09-21,-0.0019883895872882746
2021-09-22,0.0036238672933147295
2021-09-23,0.006718532168717616
2021-09-24,0.006902199474988231
2021-09-25,-0.004154985197898022
2021-09-26,0.004478921856946542
2021-09-27,0.0018960709375291799
2021-09-28,0.00429508011931928
2021-09-29,0.002886473198593892
2021-09-30,-0.004561604025258986
2021-10-01,0.00836242377255109
2021-10-02,0.0012585439756298163
2021-10-03,0.0020585755109435986
2021-10-04,0.0013669170833932247
2021-10-05,0.004362413435761826
2021-10-06,-0.001155294274050138
2021-10-07,0.005244942169630328
2021-10-08,0.0012500643133815242
2021-10-09,-0.00030740456770368164
2021-10-10,0.0030357033892497295
2021-10-11,0.002832208142993741
2021-10-12,0.012246000445819069
2021-10-13,0.001676195897444046
2021-10-14,0.003615763153112494
2021-10-15,0.0015823591393572586
2021-10-16,-0.007216232884150672
2021-10-17,0.0027463530668623425
2021-10-18,0.0074838802392622845
2021-10-19,0.0011928903379896303
2021-10-20,0.0037570174091162882
2021-10-21,0.0038480244298342396
2021-10-22,0.002853041737431823
2021-10-23,0.00884811751772574
2021-10-24,-0.0009944595921260193
2021-10-25,0.00593204943299635
2021-10-26,0.004391261036369417
2021-10-27,0.0036244656212363145
2021-10-28,0.0041451780353090155
2021-10-29,0.004130336503103954
2021-10-30,0.0024688168999048594
2021-10-31,-0.0017095777942840598
2021-11-01,0.0012277331879099402
2021-11-02,-0.0012711176607010932
2021-11-03,0.0019232712919294956
2021-11-04,0.0037321326904115404
2021-11-05,0.0028961797725008433
2021-11-06,0.0015788050310425582
2021-11-07,-0.0008676833179397064
2021-11-08,0.005319197067038928
2021-11-09,-0.0027354574855491818
2021-11-10,-0.0005460665894509082
2021-11-11,0.0016082667190388984
2021-11-12,0.004668481087252414
2021-11-13,0.005509753770125558
2021-11-14,-0.00604576247150462
2021-11-15,0.004852244008817692
2021-11-16,0.0028813545300988516
2021-11-17,0.0042903715933023555
2021-11-18,0.0015401629798718294
2021-11-19,0.010369642573528176
2021-11-20,0.002976389584694735
2021-11-21,0.0005619123465199027
2021-11-22,0.006474781546259997
2021-11-23,0.006850093536027225
2021-11-24,-0.0025758829095280118
2021-11-25,0.002102835907202004
2021-11-26,0.0014712285108468366
2021-11-27,0.00032944343616901715
2021-11-28,0.006539561810088967
2021-11-29,0.0011353709183443072
2021-11-30,0.001060674595710903
2021-12-01,0.00430221680680409
2021-12-02,0.0009567652733896161
2021-12-03,0.005289969888250364
2021-12-04,0.0002880145090504455
2021-12-05,0.0011486748116575273
2021-12-06,0.0063218276352585805
2021-12-07,0.004870554462176376
2021-12-08,0.000622469714457972
2021-12-09,0.007594502172932417
2021-12-10,0.010446202499927962
2021-12-11,0.008444394673026826
2021-12-12,0.0014060387292540188
2021-12-13,0.004188003791083876
2021-12-14,0.002504862930265676
2021-12-15,-0.0002881878648960225
2021-12-16,-0.0018570861297640979
2021-12-17,0.0051478235558966925
2021-12-18,0.002311959176132759
2021-12-19,-0.000769482525255643
2021-12-20,0.001765640031450532
2021-12-21,0.00027154913965936117
2021-12-22,0.004060132686463442
2021-12-23,0.007437388705047636
2021-12-24,-0.0018414473060373235
2021-12-25,0.0025490989497667835
2021-12-26,0.01030337152008331
2021-12-27,-0.0034192682563002584
2021-12-28,0.0032940225087187726
2021-12-29,0.0066884688506474235
2021-12-30,0.0032936117211025324
2021-12-31,0.006880673530263316
2022-01-01,0.010386151803595405
2022-01-02,2.0381531971565194e-05
2022-01-03,0.007711718957742847
2022-01-04,0.0005638580406229867
2022-01-05,-0.004923419428978738
2022-01-06,-0.0013098586158007018
2022-01-07,-0.0007823943341839328
2022-01-08,0.009102379041197416
2022-01-09,0.0005419630210307385
2022-01-10,2.859527842066648e-05
2022-01-11,0.003052528391602403
2022-01-12,-0.005422683783693526
2022-01-13,0.012831940702664392
2022-01-14,0.00446349128343991
2022-01-15,-0.000886056424074611
2022-01-16,0.0015493468337763017
2022-01-17,0.004167733054482665
2022-01-18,0.001004641496579964
2022-01-19,0.0008136260168601719
2022-01-20,-0.001226286827328507
2022-01-21,0.0030347527841411872
2022-01-22,0.001242399238610639
2022-01-23,0.0039228368735603186
2022-01-24,-0.001974994134972814
2022-01-25,0.002208048058496842
2022-01-26,0.0073783291651276645
2022-01-27,-0.002556768724578851
2022-01-28,0.0019513303136966414
2022-01-29,0.004205499304205781
2022-01-30,-0.0030538169354070947
2022-01-31,0.0003767245241184823
2022-02-01,0.0034424926066180537
2022-02-02,0.0006012336619154854
2022-02-03,0.004324951318408047
2022-02-04,-0.0015048372180521156
2022-02-05,-0.0004158238122847287
2022-02-06,0.0031465685036129905
2022-02-07,0.01008894944562202
2022-02-08,0.0073448978636278025
