DATE,Log_Return
2020-04-19,-0.010391316469647083
2020-04-20,0.0271442680517028
2020-04-21,0.001637100745665763
2020-04-22,0.00809786879675458
2020-04-23,0.003644587290248083
2020-04-24,0.014447889563938748
2020-04-25,0.02919543016530526
2020-04-26,0.0032936635204961055
2020-04-27,-0.012646382116199619
2020-04-28,0.023715266397065737
2020-04-29,-0.00790580824715787
2020-04-30,0.010665282971745642
2020-05-01,-0.011993988878501578
2020-05-02,0.008418886162688002
2020-05-03,0.005365729045379958
2020-05-04,0.0026553976015361897
2020-05-05,-0.0032040825746683472
2020-05-06,-0.00707668157981178
2020-05-07,-0.0025510405674443078
2020-05-08,-0.009448027659291997
2020-05-09,0.004560815976640185
2020-05-10,0.007718827755867226
2020-05-11,0.010359347267498816
2020-05-12,-0.014723815989183413
2020-05-13,0.008609858038277685
2020-05-14,0.0005294639919795163
2020-05-15,-0.004440539004273883
2020-05-16,0.0012125127724334742
2020-05-17,0.006671320745275489
2020-05-18,-0.007253986211492208
2020-05-19,0.013711064294104243
2020-05-20,0.010738901865491052
2020-05-21,-0.0023853287593070295
2020-05-22,0.004638237489253745
2020-05-23,0.010952253593102552
2020-05-24,0.018557832454185207
2020-05-25,0.011446496867486396
2020-05-26,0.008360056660608073
2020-05-27,0.0037030858621308078
2020-05-28,-0.0071287790849832635
2020-05-29,0.0031418562672680794
2020-05-30,-0.003760634318629696
2020-05-31,-0.004537727883537245
2020-06-01,-0.007778437550234718
2020-06-02,0.003589908334303982
2020-06-03,0.007918314335835007
2020-06-04,0.007126764174239057
2020-06-05,0.011597189372630264
2020-06-06,0.004301718239120519
2020-06-07,-0.0020745495397638874
2020-06-08,-0.014033335347377492
2020-06-09,0.010255401758811102
2020-06-10,-0.002586934564171619
2020-06-11,0.009028838093018184
2020-06-12,-0.0008064352500830128
2020-06-13,0.021935516040686533
2020-06-14,0.0013069472210345205
2020-06-15,0.003887391358474472
2020-06-16,0.015429654819068618
2020-06-17,0.008484810488441144
2020-06-18,0.004545386547244309
2020-06-19,0.0050137591871936334
2020-06-20,-0.004632484504249411
2020-06-21,0.017532920994394227
2020-06-22,0.002330408253946131
2020-06-23,-0.006486882210247975
2020-06-24,0.009832559874590797
2020-06-25,-0.00208014763869299
2020-06-26,-0.010400211511707683
2020-06-27,0.003589646582172378
2020-06-28,0.006650869833995326
2020-06-29,-0.004183060927893215
2020-06-30,0.02120414016403177
2020-07-01,-0.000968955447089523
2020-07-02,-0.010270082600880899
2020-07-03,0.0037487530524973525
2020-07-04,0.004592991168537349
2020-07-05,0.010887587200686012
2020-07-06,0.004903415500258323
2020-07-07,0.0031288917457644163
2020-07-08,0.004825746036895545
2020-07-09,0.00917853444146946
2020-07-10,-0.011285650913146731
2020-07-11,-0.0044402735351492615
2020-07-12,0.02512389672382606
2020-07-13,0.010942678257048007
2020-07-14,0.0006808038780399791
2020-07-15,0.010762758737827624
2020-07-16,0.020018392603732404
2020-07-17,-0.00949480569685634
2020-07-18,-0.003022730254524095
2020-07-19,0.022388210617699817
2020-07-20,-0.008002805697555364
2020-07-21,0.006634586678195378
2020-07-22,0.009946035977353366
2020-07-23,0.03211986721063759
2020-07-24,-0.0005076312708629733
2020-07-25,0.010057042738523952
2020-07-26,-0.00923419455754286
2020-07-27,0.006918961476982488
2020-07-28,-0.0022832580666146893
2020-07-29,0.006241879666736418
2020-07-30,0.008973870861752307
2020-07-31,-0.00346216845218155
2020-08-01,0.0012239451143774822
2020-08-02,0.011405715542529261
2020-08-03,0.020252118997062196
2020-08-04,0.00037707442655601124
2020-08-05,0.0032547463883038767
2020-08-06,-0.006563544545180025
2020-08-07,-0.006356686783102092
2020-08-08,0.021133164639963835
2020-08-09,-0.0059624744371070335
2020-08-10,-0.00040568290989880873
2020-08-11,0.012568672615738309
2020-08-12,-0.008875487358509961
2020-08-13,-0.009300981497729765
2020-08-14,0.015246932283424643
2020-08-15,0.00048401571878512514
2020-08-16,0.013041219266773872
2020-08-17,0.012329568864272871
2020-08-18,-0.001313758063058649
2020-08-19,0.015561605375634363
2020-08-20,-0.010070939652316833
2020-08-21,-0.004840507476456948
2020-08-22,-0.001620144424971313
2020-08-23,-0.002338716424500345
2020-08-24,0.013524992456261412
2020-08-25,0.007433481186048618
2020-08-26,0.0002610448949762049
2020-08-27,0.0034048480073230604
2020-08-28,0.005302847779206397
2020-08-29,0.02925151356336823
2020-08-30,0.0013247951815031538
2020-08-31,-6.359978448403081e-08
2020-09-01,0.0009012218643456992
2020-09-02,0.002889481223683216
2020-09-03,0.0034396914964286655
2020-09-04,0.0017894688306494388
2020-09-05,0.025210156350372784
2020-09-06,0.0052619221360731255
2020-09-07,0.0008493722446443672
2020-09-08,-0.0050065401822980814
2020-09-09,0.001128715873805045
2020-09-10,-0.009151569011179809
2020-09-11,0.013508295604951016
2020-09-12,0.009156100920807916
2020-09-13,-0.005968933643634671
2020-09-14,0.005053286986627537
2020-09-15,0.004452359116992807
2020-09-16,0.025168697924630317
2020-09-17,-0.010290631345343339
2020-09-18,-0.008735379012148254
2020-09-19,0.0010673755519985258
2020-09-20,0.009159946893278165
2020-09-21,-0.001163084196116181
2020-09-22,0.011432043811850668
2020-09-23,-0.013234279799539578
2020-09-24,0.0056832591499857135
2020-09-25,-0.0038111697606338013
2020-09-26,0.01871026754700281
2020-09-27,0.02961680256544396
2020-09-28,0.006492415241621832
2020-09-29,-0.003460486216883072
2020-09-30,0.00014069202438820282
2020-10-01,0.027238730812702082
2020-10-02,0.02166837861933824
2020-10-03,-0.001998984075131479
2020-10-04,-0.012468698036541116
2020-10-05,0.02468570936814195
2020-10-06,-0.017255750849668322
2020-10-07,0.011456216149652719
2020-10-08,-0.00434761094973138
2020-10-09,-0.014407672018388877
2020-10-10,0.0006665211050884839
2020-10-11,0.01323047235348376
2020-10-12,-0.0013710751013235986
2020-10-13,0.01859481591355755
2020-10-14,0.009280095747405208
2020-10-15,0.007363173286793574
2020-10-16,0.0033625454543651603
2020-10-17,-0.00968294621553728
2020-10-18,-0.005690911292680026
2020-10-19,0.005162024114025199
2020-10-20,-0.0014958447564807414
2020-10-21,-0.017424206221687194
2020-10-22,-0.01222809417124266
2020-10-23,0.0015408821919435578
2020-10-24,-0.005898554701030498
2020-10-25,-0.005193925114112729
2020-10-26,0.003957986231468887
2020-10-27,0.010297003033250214
2020-10-28,0.01702976023965727
2020-10-29,-0.0021479525331070557
2020-10-30,0.009408906046228203
2020-10-31,0.001653770474924872
2020-11-01,-0.00014179493310828703
2020-11-02,0.0020378464830474448
2020-11-03,0.008080966665121689
2020-11-04,0.012635948491733119
2020-11-05,0.012458981797890763
2020-11-06,0.012622426680048215
2020-11-07,-0.0022948682055602306
2020-11-08,0.022466904387398522
2020-11-09,0.012032447197581038
2020-11-10,0.014873402234200124
2020-11-11,0.023759056686168335
2020-11-12,-0.004151715658459412
2020-11-13,0.00020222082659921564
2020-11-14,0.013009144030892275
2020-11-15,0.008660639729915758
2020-11-16,0.012892986369761689
2020-11-17,0.005092247618461194
2020-11-18,0.0020781870066817368
2020-11-19,0.015122373392950278
2020-11-20,0.00818819423635677
2020-11-21,-0.011306373831871833
2020-11-22,0.0058589872137137095
2020-11-23,0.008700471199059399
2020-11-24,-0.016567126784549868
2020-11-25,0.008267290121430786
2020-11-26,0.005083899097581471
2020-11-27,0.006629866115671771
2020-11-28,0.006771727779267685
2020-11-29,0.011479163413651055
2020-11-30,0.0019084454211951373
2020-12-01,-0.014108364533792273
2020-12-02,0.003182432139562713
2020-12-03,0.014135516144695517
2020-12-04,-0.004208852494865713
2020-12-05,0.020141740540325824
2020-12-06,-0.010700231559305563
2020-12-07,0.0019201683627605767
2020-12-08,0.006891826345105618
2020-12-09,0.012430842755242717
2020-12-10,0.004681896581039416
2020-12-11,-0.0002084829857682876
2020-12-12,0.0025509195841546943
2020-12-13,0.017650872381625875
2020-12-14,0.026085071343212436
2020-12-15,0.014245744007509584
2020-12-16,0.003428905834735766
2020-12-17,0.003805001576393091
2020-12-18,-0.0012571638685671782
2020-12-19,0.003410522935340514
2020-12-20,0.022646780763643844
2020-12-21,-0.008042327615396971
2020-12-22,0.001088017987003239
2020-12-23,0.0135375073195161
2020-12-24,0.005756329357006683
2020-12-25,0.016222432709403607
2020-12-26,0.013060563957669294
2020-12-27,0.011498792972583195
2020-12-28,-0.0014296053970339596
2020-12-29,0.008556751372808945
2020-12-30,-0.004268265973293899
2020-12-31,-0.0074009967708046805
2021-01-01,-0.0034320074482570625
2021-01-02,0.005629866844369457
2021-01-03,0.015778917604287995
2021-01-04,0.016397931221631284
2021-01-05,-0.0005265931901340527
2021-01-06,-0.00885987581857624
2021-01-07,0.003653890109503093
2021-01-08,0.02454245679493756
2021-01-09,0.021948150781834198
2021-01-10,0.00014689646519857593
2021-01-11,0.016986770348742426
2021-01-12,-0.004678865795064603
2021-01-13,0.005364121536290888
2021-01-14,-0.011845884845028992
2021-01-15,0.008835056181266992
2021-01-16,0.003115470422523474
2021-01-17,-0.01187031052894534
2021-01-18,0.013108702480576445
2021-01-19,0.009588356832845027
2021-01-20,0.0010364179187724528
2021-01-21,0.009484023241867914
2021-01-22,0.01595671374278458
2021-01-23,0.00953944501533212
2021-01-24,0.01842974622252773
2021-01-25,-0.01293231083482468
2021-01-26,0.005620392296774232
2021-01-27,0.0053072866426439064
2021-01-28,0.0036547300470177874
2021-01-29,0.013208564918022362
2021-01-30,0.021808526421876084
2021-01-31,0.007511195444405417
2021-02-01,0.011902202643817313
2021-02-02,0.011034974004917514
2021-02-03,-0.012016196666754582
2021-02-04,0.011198596125709915
2021-02-05,0.0016358960883023793
2021-02-06,-0.01249339152730279
2021-02-07,0.005982082915477827
2021-02-08,0.001769736348464938
2021-02-09,0.01542301752718944
2021-02-10,0.01154918144934267
2021-02-11,-0.010904176974822849
2021-02-12,0.010114698327814968
2021-02-13,0.00826073612006257
2021-02-14,0.010296656566565312
2021-02-15,-0.0021309958284700973
2021-02-16,0.01805474399397941
2021-02-17,-0.0030223896718095493
2021-02-18,0.025347300990691893
2021-02-19,0.020565948417489082
2021-02-20,0.015020152896782137
2021-02-21,0.003794092030236472
2021-02-22,0.009561494288020275
2021-02-23,-0.0033420774666421595
2021-02-24,0.006669669365942679
2021-02-25,-0.002450181898883667
2021-02-26,-0.010533444171927302
2021-02-27,0.0042851044703866486
2021-02-28,-0.00997909211750455
2021-03-01,-0.010599515410032817
2021-03-02,0.0032400152322127644
2021-03-03,0.006005090280206401
2021-03-04,0.009058734511405864
2021-03-05,0.00038225991583055226
2021-03-06,-0.005434995825301419
2021-03-07,0.003638369175154567
2021-03-08,0.0017544175103360814
2021-03-09,0.00016318423850566598
2021-03-10,0.00853745584029355
2021-03-11,0.024241939363808123
2021-03-12,-0.001461693116708831
2021-03-13,0.01299481779536023
2021-03-14,0.003872326155690073
2021-03-15,0.019327861047185552
2021-03-16,0.00717480988646134
2021-03-17,0.01318348282353108
2021-03-18,0.02271880475597417
2021-03-19,0.002154934665139554
2021-03-20,0.008802090171082768
2021-03-21,-0.007579503920492371
2021-03-22,-0.01216725549999316
2021-03-23,-0.003624094114983439
2021-03-24,0.01744148669917112
2021-03-25,0.018067607345534017
2021-03-26,0.009115343641581801
2021-03-27,-0.0005566254610758587
2021-03-28,0.024753942667501486
2021-03-29,0.002059350925939565
2021-03-30,-0.004293146323930303
2021-03-31,-0.012074233909534066
2021-04-01,0.004524036726037182
2021-04-02,0.0023525654060959924
2021-04-03,0.012824593301529017
2021-04-04,0.0065940556712713325
2021-04-05,-0.0009058723787896011
2021-04-06,-0.003760498640231728
2021-04-07,0.002577035195892623
2021-04-08,0.006486219408125588
2021-04-09,-0.009421778760989227
2021-04-10,-0.016280485010328843
2021-04-11,0.0012963614371746493
2021-04-12,-0.0026619075906442486
2021-04-13,0.001772900453158859
2021-04-14,0.005982129819016782
2021-04-15,-0.002075540824514708
2021-04-16,-0.00503819344793277
2021-04-17,0.0047023910268898595
2021-04-18,0.010782461963532669
2021-04-19,0.001074593838113654
2021-04-20,-0.00033443558401545156
2021-04-21,0.015885989889113834
2021-04-22,0.004252815169174585
2021-04-23,-0.02602273864891515
2021-04-24,-0.011491257680287735
2021-04-25,-0.000343015633520839
2021-04-26,0.007850553060407685
2021-04-27,0.0031253579450763467
2021-04-28,0.009943828878675889
2021-04-29,-0.008809345720742883
2021-04-30,-0.0021653561237843424
2021-05-01,0.007245589327665791
2021-05-02,0.008154035259375487
2021-05-03,0.002497309664189347
2021-05-04,-0.0034053192245630907
2021-05-05,0.006870329139490783
2021-05-06,0.010865563634874242
2021-05-07,0.0017974053180586356
2021-05-08,0.006502770630615817
2021-05-09,-0.00721476874991466
2021-05-10,-0.008284454826834164
2021-05-11,0.02615254531188547
2021-05-12,0.018401246360429033
2021-05-13,0.020428261305365358
2021-05-14,0.01939837833225604
2021-05-15,-0.011224925040132562
2021-05-16,0.006559414446915868
2021-05-17,0.024531009004218403
2021-05-18,0.007219451643588748
2021-05-19,-0.0034646962442980668
2021-05-20,0.014104254701268958
2021-05-21,-0.0057097820633449075
2021-05-22,-0.009674348334244404
2021-05-23,-0.009076864596752558
2021-05-24,0.003434898200517944
2021-05-25,0.0050190834656993494
2021-05-26,0.012842775612738798
2021-05-27,0.01549138313650532
2021-05-28,-0.0033099687136930577
2021-05-29,0.01259417111792365
2021-05-30,0.0024155134644083423
2021-05-31,0.004883010446440981
2021-06-01,0.004970544363292521
2021-06-02,0.001711686550941488
2021-06-03,0.006336059458868171
2021-06-04,0.009406236275057631
2021-06-05,-0.021699455590826866
2021-06-06,-0.0027419640086016927
2021-06-07,0.0038793752485361908
2021-06-08,0.007665022250162578
2021-06-09,0.016973710082396183
2021-06-10,0.0013115753563666442
2021-06-11,0.00388324069870647
2021-06-12,-0.006876280047543568
2021-06-13,-0.0017934146619784028
2021-06-14,-0.009933898702165853
2021-06-15,0.004093102708757579
2021-06-16,0.006149492875119964
2021-06-17,0.01132613216351898
2021-06-18,-0.005784043122144969
2021-06-19,-0.007195964413015421
2021-06-20,0.018179502486477227
2021-06-21,0.012453679077520291
2021-06-22,-0.0067195113699670215
2021-06-23,-0.01715688894330363
2021-06-24,0.02061403490939653
2021-06-25,-0.008268825680992412
2021-06-26,0.013216405868303664
2021-06-27,0.0136525215472135
2021-06-28,0.010293355152312859
2021-06-29,0.018511804036478438
2021-06-30,-0.005921127643509579
2021-07-01,0.011113548813675184
2021-07-02,0.009869408944785768
2021-07-03,-0.00451009024494596
2021-07-04,-0.005824281999811469
2021-07-05,0.006880827254176914
2021-07-06,-0.0034731079200279232
2021-07-07,0.006303135927506552
2021-07-08,0.0017224930005914994
2021-07-09,-0.02662925899608562
2021-07-10,-0.00420187095057368
2021-07-11,0.0017315855244769897
2021-07-12,4.033839404253342e-05
2021-07-13,-0.011250665892271416
2021-07-14,-0.017910687301523644
2021-07-15,0.00016942472497320652
2021-07-16,0.008492691733124764
2021-07-17,0.0023588330273480425
2021-07-18,0.006723184493877242
2021-07-19,0.022883431529421086
2021-07-20,0.013477023709113042
2021-07-21,0.0039679015527696315
2021-07-22,0.023036351110236924
2021-07-23,0.00045426342621443993
2021-07-24,0.013739570328075741
2021-07-25,0.004263108081875411
2021-07-26,0.007625112560441622
2021-07-27,0.009962325922555006
2021-07-28,0.005310905069219958
2021-07-29,0.021625612727380002
2021-07-30,-0.007770998150377354
2021-07-31,0.021988398246572515
2021-08-01,-0.0012040169606178106
2021-08-02,0.032127695692549835
2021-08-03,-0.005094679607899835
2021-08-04,0.0013655781803975796
2021-08-05,-0.0019122231915418902
2021-08-06,-0.0019089300245666869
2021-08-07,-0.008405376573762368
2021-08-08,0.0033646126270689357
2021-08-09,0.006219299866363042
2021-08-10,0.003397684754669942
2021-08-11,-0.021134111873804286
2021-08-12,-0.0022201069596393857
2021-08-13,0.03084085389594094
2021-08-14,0.008597478826932285
2021-08-15,0.004206271533666202
2021-08-16,-0.00017284898620555838
2021-08-17,0.0014782648907091516
2021-08-18,0.013332045121655542
2021-08-19,-0.001481388371451408
2021-08-20,-0.004442466498945779
2021-08-21,0.00982993294876769
2021-08-22,0.008051885614140136
2021-08-23,0.010506008881495
2021-08-24,0.019094051096057024
2021-08-25,0.013724896079553312
2021-08-26,0.006242941592548901
2021-08-27,0.007043945451995586
2021-08-28,-0.01382375654553919
2021-08-29,0.0021288226987620463
2021-08-30,0.002100366664728801
2021-08-31,0.009317907791376472
2021-09-01,0.013659301858333632
2021-09-02,0.011990323889125633
2021-09-03,0.006078785305947418
2021-09-04,0.018437496526085485
2021-09-05,0.01513431505467682
2021-09-06,0.005878076455795939
2021-09-07,0.026441991834100138
2021-09-08,-0.015936700036050938
2021-09-09,0.012643154284945191
2021-09-10,0.005526972878345931
2021-09-11,0.03885025834438556
2021-09-12,-0.006411284263523541
2021-09-13,0.0004458009672409051
2021-09-14,-0.0022741710001295025
2021-09-15,0.009254237528933134
2021-09-16,0.009512928369307288
2021-09-17,-0.0011935982268822397
2021-09-18,0.00988128743451287
2021-09-19,-0.007982104276974517
2021-09-20,0.015897374451194157
2021-09-21,0.00842986836923367
2021-09-22,0.004128366486770988
2021-09-23,0.009205671448626194
2021-09-24,-0.0001651954520095443
2021-09-25,-0.0005377638845627903
2021-09-26,0.017902168539684155
2021-09-27,0.017548979299440867
2021-09-28,0.011330140473509312
2021-09-29,0.007561665355689795
2021-09-30,0.01610966045747172
2021-10-01,-0.0062739958081382
2021-10-02,0.007242801292095095
2021-10-03,0.01643312198290015
2021-10-04,0.0017524077139942824
2021-10-05,0.00880235346140371
2021-10-06,0.00022796286471271849
2021-10-07,-0.004378118139732454
2021-10-08,0.016073287710751564
2021-10-09,0.016306607494377356
2021-10-10,-0.004117148802024916
2021-10-11,0.006935255600400451
2021-10-12,0.0002790913392912153
2021-10-13,-0.01119037025973565
2021-10-14,-0.006315338709171078
2021-10-15,0.02239702139561407
2021-10-16,-0.015332542715886063
2021-10-17,0.012148337762606109
2021-10-18,0.005700710449946803
2021-10-19,-0.0075324417303872775
2021-10-20,-0.008081059759215007
2021-10-21,0.0016946752822418996
2021-10-22,0.0036696055358310968
2021-10-23,0.0038880706822542826
2021-10-24,-0.008821641805468081
2021-10-25,-0.0003578748736865105
2021-10-26,0.007284374356247657
2021-10-27,-0.009221709575482946
2021-10-28,0.023947273522191833
2021-10-29,0.013044348851708144
2021-10-30,0.005830547201464229
2021-10-31,-0.0024371772767227008
2021-11-01,0.004186430423811203
2021-11-02,0.016451471209284654
2021-11-03,0.00448199048933412
2021-11-04,-0.0024620176696577914
2021-11-05,-0.012555818268804348
2021-11-06,0.002425663114766394
2021-11-07,-0.008728352666063588
2021-11-08,0.006453245571500959
2021-11-09,0.02121688811658352
2021-11-10,-0.011663394123856113
2021-11-11,0.0009364566504658296
2021-11-12,0.01241266775517089
2021-11-13,-0.007393187126214422
2021-11-14,-0.007320057541915772
2021-11-15,0.002036806745992981
2021-11-16,-0.01879485597214236
2021-11-17,0.0052118968256909
2021-11-18,0.004124051564955787
2021-11-19,-0.0024729925554645106
2021-11-20,-0.009853924077602142
2021-11-21,-0.006157742218476876
2021-11-22,0.0009618284030289692
2021-11-23,0.020437847439753347
2021-11-24,0.004730748800436979
2021-11-25,-0.003173300001238162
2021-11-26,0.003905318002747517
2021-11-27,-0.017063284725274436
2021-11-28,-0.004855192585393363
2021-11-29,0.00763476645503869
2021-11-30,0.007229064088707837
2021-12-01,-0.008327152675810804
2021-12-02,-0.0003551904789032079
2021-12-03,-0.007331894550798294
2021-12-04,0.0032361243546494083
2021-12-05,0.0014613206920368797
2021-12-06,0.0007224421308785708
2021-12-07,0.02420610231952683
2021-12-08,0.0061850818714956485
2021-12-09,1.038599624515529e-05
2021-12-10,-0.00750342923095559
2021-12-11,-0.004956872487196846
2021-12-12,-0.01811069095822461
2021-12-13,-0.008560194883972345
2021-12-14,0.028439464931820146
2021-12-15,-0.014869059784456237
2021-12-16,0.011343884172949173
2021-12-17,0.0011063925893548838
2021-12-18,0.0011937058308300278
2021-12-19,-0.020208500276236885
2021-12-20,0.0020711475355820845
2021-12-21,0.00747714584657303
2021-12-22,-0.015981298295530147
2021-12-23,-0.006052648783021711
2021-12-24,0.01682098358558467
2021-12-25,0.014954882229611385
2021-12-26,0.013089639277748345
2021-12-27,0.019730995190864218
2021-12-28,-0.004185135629579553
2021-12-29,2.967510446804343e-05
2021-12-30,-0.02260140096087568
2021-12-31,-0.010795738377509242
2022-01-01,0.018884221077992727
2022-01-02,-0.0037789729659161216
2022-01-03,-0.009285975356817508
2022-01-04,0.0105805319177087
2022-01-05,0.0028320097286938144
2022-01-06,0.012360595976032146
2022-01-07,0.001922439868650864
2022-01-08,0.011250791882066697
2022-01-09,0.007438021584535839
2022-01-10,0.0053811168923185125
2022-01-11,0.009221245311123966
2022-01-12,0.000489948182854737
2022-01-13,-0.0022131451513137746
2022-01-14,0.004433151260928853
2022-01-15,0.011840653273787539
2022-01-16,0.005345525723644693
2022-01-17,-0.004880323105194751
2022-01-18,0.015972917948153385
2022-01-19,-0.013840463858232354
2022-01-20,-0.00031230793864198787
2022-01-21,0.002571991307150065
2022-01-22,-0.006188446296857272
2022-01-23,0.03311482500828011
2022-01-24,-0.01795107679312695
2022-01-25,0.0029037138238159044
2022-01-26,0.020427017020431402
2022-01-27,0.004212544780144212
2022-01-28,0.019294676763058797
2022-01-29,0.006607635905891282
2022-01-30,-0.006840604543085632
2022-01-31,0.026492946934075785
2022-02-01,-0.006111693734145482
2022-02-02,-0.0016578660047751204
2022-02-03,0.009751256439451735
2022-02-04,0.005996962727733135
2022-02-05,-0.003735813547541705
2022-02-06,-0.006041970755479666
2022-02-07,0.007354692353014818
2022-02-08,0.010540978280749952
